dttl,swin,dwin,tcprtt,synack,ackdat
0.9921259842519685,1.0,1.0,0.043370841388822176,0.06049208282582216,0.02360362372117486
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00043603617624448076,0.001023142509135201,8.77771387602076e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0005252558861529668,0.001276492082825822,8.988379009045257e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06399669417495918,0.055008038976857486,0.04717073215262548
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11061231553992683,0.18545773447015831,0.048963492434663955
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0006701540616434405,0.0016526187576126673,0.00010603478362233078
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10365854476615714,0.14105334957369062,0.0576843267247681
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00043737782601754074,0.0010289890377588307,8.707492165012594e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04348421079464575,0.03192984165651644,0.03401399237813549
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00038438265998167305,0.0009003654080389768,7.794609921906435e-05
0.11417322834645668,1.0,1.0,0.0004185947291947015,0.0009685749086479902,8.918157298037091e-05
0.9921259842519685,1.0,1.0,0.06962491497294562,0.06719805115712545,0.04866996568264982
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08936729138352266,0.09895444579780754,0.057893587423572444
0.9921259842519685,1.0,1.0,0.10046340583161491,0.12102704019488428,0.0615556496526483
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0005715428033235348,0.0013505481120584652,0.00011165252050298405
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03694568062563812,0.013478197320341046,0.0338180738044227
0.9921259842519685,1.0,1.0,0.09130463365582121,0.17125261875761263,0.033870740087678826
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.110537853977522,0.18787819732034103,0.048013392684723474
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.13641358232564255,0.1825637028014616,0.07701495933109606
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06323463710386112,0.09209841656516443,0.03300841747649855
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.17718497727916108,0.2428803897685749,0.09796069129061183
0.9921259842519685,1.0,1.0,0.07853749441538281,0.09785529841656515,0.04695304484850017
0.9921259842519685,1.0,1.0,0.12703276711240744,0.18891303288672348,0.06490733191906807
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04064460904996438,0.03169403166869671,0.031126475621479695
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00043469452647142083,0.0010270401948842874,8.496827031988096e-05
0.9921259842519685,1.0,1.0,0.11245909645254382,0.1714124238733252,0.055957574851077295
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.05951692558271203,0.08744652862362971,0.030792922494190907
0.9921259842519685,1.0,1.0,0.04265775453444082,0.02680828258221681,0.03499428746380948
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03985907310783778,0.019782704019488426,0.03459613036239318
0.9921259842519685,1.0,1.0,0.040018729430831915,0.05882192448233861,0.020696444885436788
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00039779915771227245,0.0009412911084043848,7.724388210898269e-05
0.11417322834645668,1.0,1.0,0.000474944019663219,0.0010952496954933007,0.00010252369807192247
0.9921259842519685,1.0,1.0,0.1625046454623392,0.3024350791717417,0.0611343193865993
0.9921259842519685,1.0,1.0,0.09058483855257454,0.18651790499390986,0.027616794505291555
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09879036856460915,0.1271970767356882,0.0575811008095861
0.9921259842519685,1.0,1.0,0.03615880303373847,0.016087697929354446,0.03205410442389757
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00042261967851388137,0.0009724725943970766,9.199044142069757e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.02147310461782435,0.03705140073081608,0.009127417996841426
0.11417322834645668,1.0,1.0,0.0004085323558967519,0.0009276492082825822,9.33948756408609e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003957866830526826,0.000951035322777101,7.16261452283294e-05
0.9921259842519685,1.0,1.0,0.0808424487254998,0.12380803897685748,0.04001443758378327
0.11417322834645668,1.0,1.0,0.0004011532821449223,0.0009120584652862362,9.12882243106159e-05
0.11417322834645668,1.0,1.0,0.00043335287669836085,0.0010114494518879415,8.918157298037091e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004246321531734713,0.000958830694275274,9.901261252151417e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07370084698350174,0.12100365408038975,0.033549124651261426
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08090349379017402,0.10593520097442143,0.04651837245735962
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004689065956844493,0.0010874543239951279,9.901261252151417e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004393903006771306,0.0010250913520097442,9.058600720053424e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10098463676844868,0.1718275274056029,0.0437965789386831
0.9921259842519685,1.0,1.0,0.04027431371259983,0.019398781973203407,0.035169139524219815
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.020755992814123814,0.04062557856272837,0.007088881726274365
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.12994683041949362,0.23818952496954932,0.05020220341684801
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044542772465590037,0.0010445797807551766,8.988379009045257e-05
0.9921259842519685,1.0,1.0,0.03503315887414118,0.016995858708891594,0.03054855093988249
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03493924339002698,0.01194056029232643,0.03227179172802288
0.9921259842519685,1.0,1.0,0.06996032741621061,0.06857393422655299,0.048525308957973
0.9921259842519685,1.0,1.0,0.06136907309442128,0.14471912302070644,0.012094987504046525
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07892724367445672,0.06931254567600487,0.057645704783713614
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08377999090361453,0.10188160779537149,0.05099009101435963
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08979192353669613,0.17283897685749086,0.031715635776838204
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11529601489767907,0.18357904993909865,0.05454330959137284
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.12394630180948303,0.1474533495736906,0.07661539779545959
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04213048617362826,0.08689500609013398,0.012791586877247532
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.0895229227571976,0.13959171741778317,0.04341387061368859
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03478361201635203,0.0457646772228989,0.019921197195906633
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1183563180300288,0.22437417783191227,0.04304731328222597
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10260400804453204,0.19198830694275273,0.03822729503862545
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004045074065775722,0.0009393422655298416,8.496827031988096e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004326820518118309,0.0010289890377588307,8.21594018795543e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.035294780579887865,0.06031084043848964,0.015214938124139344
0.11417322834645668,1.0,1.0,0.0004554900979538499,0.001056272838002436,9.620374408118752e-05
0.9921259842519685,1.0,1.0,0.03514451580530515,0.013279415347137636,0.03200424700908177
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04634662058546912,0.02595663824604141,0.03916264822925422
0.9921259842519685,1.0,1.0,0.04479231932337918,0.026837515225334955,0.0372182090514381
0.9921259842519685,1.0,1.0,0.04955383436796892,0.04398928136419,0.036022333312969036
0.11417322834645668,1.0,1.0,0.00041725307942164165,0.000966626065773447,8.847935587028926e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004206072038542914,0.0009939098660170524,8.21594018795543e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06700064801684039,0.10525700365408039,0.032209294405225616
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.13854278051548866,0.17832886723507915,0.0807697142187027
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0008606683294179521,0.002209987819732034,0.00010463034940216744
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004145697798755217,0.0009412911084043848,9.479930986102421e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03628022233820039,0.017067965895249695,0.031827990514451274
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07735952591463618,0.12329354445797806,0.03655391166530085
0.9921259842519685,1.0,1.0,0.08173665829924424,0.10765797807551765,0.046769766182768846
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11207672626722175,0.16619537149817293,0.05743714630201936
0.9921259842519685,1.0,1.0,0.11392619047938488,0.15220073081607793,0.0644157799420109
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00048768969250728846,0.0011478684531059683,9.690596119126918e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.037570218594997526,0.0886587088915956,0.007382408478288499
0.9921259842519685,1.0,1.0,0.060696906558118255,0.08980657734470157,0.031177737470515658
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.046411019774576,0.03469330085261875,0.03608202176732597
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06856434082734174,0.10138855054811205,0.035240063452338065
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003951158581661526,0.0009140073081607794,8.426605320979929e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10019440505211638,0.1324180267965895,0.057169601583078246
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11965973078455654,0.1536993909866017,0.06987762462422606
0.11417322834645668,1.0,1.0,0.00044542772465590037,0.0010543239951278929,8.637270454004429e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044140277533672047,0.0010367844092570037,8.847935587028926e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004018241070314523,0.0008984165651644336,9.690596119126918e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10713207602860934,0.17975152253349572,0.04737648176587941
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.000862680804077542,0.002202192448233861,0.00010954586917273908
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07274492152019651,0.1129783191230207,0.03544019532871134
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.05827321624308547,0.11521169305724724,0.019486524804766085
0.9921259842519685,1.0,1.0,0.0420104085189394,0.03207405602923264,0.03241925732114003
0.9921259842519685,1.0,1.0,0.08351166094900254,0.14997320341047501,0.033380592544841825
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.0364841531037055,0.01613252131546894,0.032378528728755296
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08704355397658285,0.12754202192448233,0.04516028456646168
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10149714698175757,0.1967649208282582,0.03534750267018056
0.11417322834645668,1.0,1.0,0.00043603617624448076,0.0010211936662606579,8.847935587028926e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00041322813010246176,0.0009471376370280146,9.12882243106159e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0003998116323718623,0.0009218026796589524,8.637270454004429e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1118607206537591,0.12435956151035321,0.07228552709469609
0.9921259842519685,1.0,1.0,0.03540882081059796,0.015738855054811204,0.03139472255753089
0.9921259842519685,1.0,1.0,0.10484187986599602,0.14348550548112057,0.05804667075357024
0.9921259842519685,1.0,1.0,0.03484532790591278,0.013031912302070644,0.03178023975096572
0.9921259842519685,1.0,1.0,0.13642699882337314,0.19882289890377586,0.0711704063238864
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.1123779266412737,0.17045943970767355,0.056215990747587354
0.11417322834645668,1.0,1.0,0.0003904200839604428,0.0008964677222898903,8.567048742996261e-05
0.11417322834645668,1.0,1.0,0.00048165226852851876,0.0010679658952496953,0.00011937690871388234
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004487818490885502,0.0010309378806333737,9.83103954114325e-05
0.9921259842519685,1.0,1.0,0.11944842094529959,0.15304263093788062,0.06989307340064786
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.04970812409187081,0.03777442143727162,0.03842321361233823
0.9921259842519685,1.0,1.0,0.15575614710384772,0.2555926918392204,0.0709485057171006
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.0904741524462971,0.12787137637028015,0.0486327481758155
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.000429998752265711,0.0009978075517661387,9.058600720053424e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004460985495424303,0.0010289890377588307,9.620374408118752e-05
0.9921259842519685,1.0,1.0,0.1183965675232206,0.22392009744214372,0.04325306289547989
0.9921259842519685,1.0,1.0,0.157240011752852,0.2047415347137637,0.09082476101796201
0.9921259842519685,1.0,1.0,0.043335958494722625,0.01864847746650426,0.038644412002013954
0.9921259842519685,1.0,1.0,0.049091636021149763,0.11763020706455542,0.009003827785467055
0.11417322834645668,1.0,1.0,0.000476285669436279,0.0011127892813641899,9.760817830135083e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044408607488284044,0.001038733252131547,9.058600720053424e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.043462073573390256,0.021945919610231422,0.037588277468451135
0.9921259842519685,1.0,1.0,0.06516795442684051,0.1370913520097442,0.01882012076729859
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0006017299232173835,0.0015064555420219244,8.707492165012594e-05
0.9921259842519685,1.0,1.0,0.06829198592341058,0.08929987819732034,0.03931081603948145
0.9921259842519685,1.0,1.0,0.03431671789532716,0.012983191230207065,0.031244448095973414
0.9921259842519685,1.0,1.0,0.034934547615821265,0.013770523751522533,0.03160749434188564
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.15520741234666618,0.29082777101096224,0.05767800677077737
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.08172055850196752,0.12951619975639464,0.03887684586545099
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00045280679840773005,0.0010796589524969548,8.496827031988096e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.07752253636206297,0.07305432399512789,0.05482700530384582
0.9921259842519685,1.0,1.0,0.03648616557836509,0.01776370280146163,0.03179287965894719
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004548192730673199,0.0010835566382460411,8.567048742996261e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00047293154500362914,0.0011225334957369062,9.058600720053424e-05
0.11417322834645668,1.0,1.0,0.0004501234988616102,0.001032886723507917,9.901261252151417e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.060531212811145346,0.06037904993909865,0.041607768206558565
0.9921259842519685,1.0,1.0,0.16772567555420198,0.18526479902557855,0.10881907446380455
0.11417322834645668,1.0,1.0,0.00043335287669836085,0.0010211936662606579,8.567048742996261e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.11498072720100999,0.12069768574908647,0.07687100482352932
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.03461523496983301,0.05839317904993909,0.015194573827946976
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.09754330510054994,0.09758051157125455,0.0669472726238553
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10172723991783736,0.1825188794153471,0.04072157021363551
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004192655540812315,0.0009744214372716199,8.77771387602076e-05
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06978054634662058,0.10453203410475029,0.035380506874354394
0.11417322834645668,1.0,1.0,0.00042329050340041136,0.0010036540803897685,8.145718476947265e-05
0.11417322834645668,1.0,1.0,0.00046286917170567954,0.0010582216808769792,0.00010322591518200413
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.0004031657568045122,0.0009276492082825822,8.77771387602076e-05
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.06610509679332288,0.09656711327649208,0.034403020657120725
0.9921259842519685,1.0,1.0,0.06924053231296395,0.05433763702801461,0.052901525988001914
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.16046064203308238,0.18719999999999998,0.10051676157130908
0.11417322834645668,1.0,1.0,0.00048768969250728846,0.0011693057247259438,8.918157298037091e-05
0.9921259842519685,1.0,1.0,0.02132552314278776,0.01848477466504263,0.01566295264037144
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.036872560713006354,0.01539975639464068,0.03304914606888328
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,1.0,1.0,0.00044341524999631045,0.0010289890377588307,9.33948756408609e-05
0.9921259842519685,1.0,1.0,0.09302664113954365,0.09894665042630936,0.06172699062750822
0.9921259842519685,1.0,1.0,0.033811586755770104,0.012922777101096223,0.030737447342494454
0.0,0.0,0.0,0.0,0.0,0.0
0.9921259842519685,1.0,1.0,0.10637136060728435,0.1346669914738124,0.06282525818767595
0.9921259842519685,1.0,1.0,0.1232177859827115,0.2129714981729598,0.052244952990075554
0.0,0.0,0.0,0.0,0.0,0.0
0.11417322834645668,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
